word,pol
não sabiam patavina,-1
não sabíamos o que dizer,-1
não sabíamos o que queríamos,-1
não sabíamos onde se meteu,-1
não sabíamos patavina,-1
não sabias o que dizer,-1
não sabias o que querias,-1
não sabias onde se meteu,-1
não sabias patavina,-1
não sabido o que dizer,-1
não sabido o que quer,-1
não sabido onde se meteu,-1
não sabido patavina,-1
não sabíeis o que dizer,-1
não sabíeis o que queríeis,-1
não sabíeis onde se meteu,-1
não sabíeis patavina,-1
não saem da cepa torta,-1
não saí da cepa torta,-1
não sai da cepa torta,-1
não saía da cepa torta,-1
não saia da cepa torta,-1
não saiais da cepa torta,-1
não saíam da cepa torta,-1
não saiam da cepa torta,-1
não saíamos da cepa torta,-1
não saiamos da cepa torta,-1
não saías da cepa torta,-1
não saias da cepa torta,-1
não saiba o que dizer,-1
não saiba o que quer,-1
não saiba onde se meteu,-1
não saiba patavina,-1
não saibais o que dizer,-1
não saibais o que queres,-1
não saibais onde se meteu,-1
não saibais patavina,-1
não saibam o que dizer,-1
não saibam o que querem,-1
não saibam onde se meteu,-1
não saibam patavina,-1
não saibamos o que dizer,-1
não saibamos o que queremos,-1
não saibamos onde se meteu,-1
não saibamos patavina,-1
não saibas o que dizer,-1
não saibas o que queres,-1
não saibas onde se meteu,-1
não saibas patavina,-1
não saibei o que dizer,-1
não saibei onde se meteu,-1
não saibei patavina,-1
não saído da cepa torta,-1
não saíeis da cepa torta,-1
não saímos da cepa torta,-1
não saindo da cepa torta,-1
não saio da cepa torta,-1
não sair da cepa torta,-1
não sairá da cepa torta,-1
não saíra da cepa torta,-1
não saíram da cepa torta,-1
não saíramos da cepa torta,-1
não sairão da cepa torta,-1
não sairás da cepa torta,-1
não saíras da cepa torta,-1
não sairdes da cepa torta,-1
não sairei da cepa torta,-1
não saireis da cepa torta,-1
não saíreis da cepa torta,-1
não saírem da cepa torta,-1
não sairemos da cepa torta,-1
não saíres da cepa torta,-1
não sairia da cepa torta,-1
não sairiam da cepa torta,-1
não sairíamos da cepa torta,-1
não sairias da cepa torta,-1
não sairíeis da cepa torta,-1
não sairmos da cepa torta,-1
não saís da cepa torta,-1
não sais da cepa torta,-1
não saísse da cepa torta,-1
não saísseis da cepa torta,-1
não saíssem da cepa torta,-1
não saíssemos da cepa torta,-1
não saísses da cepa torta,-1
não saíste da cepa torta,-1
não saístes da cepa torta,-1
não saiu da cepa torta,-1
não são carne nem peixe,-1
não são levados a sério,-1
não são peixe nem carne,-1
não se aprenda nada com,-1
não se aprende nada com,-1
não se aprender nada com,-1
não se aprenderá nada com,-1
não se aprendera nada com,-1
não se aprendeu nada com,-1
não se aprendia nada com,-1
não se mexa,-1
não se mexam,-1
não se mexe,-1
não se mexem,-1
não se mexendo,-1
não se mexer,-1
não se mexerá,-1
não se mexera,-1
não se mexeram,-1
não se mexerão,-1
não se mexerem,-1
não se mexeria,-1
não se mexeriam,-1
não se mexesse,-1
não se mexeu,-1
não se mexiam,-1
não se saem mal,1
não se sai mal,1
não se saía mal,1
não se saia mal,1
não se saíam mal,1
não se saiam mal,1
não se saindo mal,1
não se sair mal,1
não se sairá mal,1
não se saíra mal,1
não se saíram mal,1
não se sairão mal,1
não se saírem mal,1
não se sairia mal,1
não se sairiam mal,1
não se saísse mal,1
não se saíssem mal,1
não se saiu mal,1
não sede carne nem peixe,-1
não sede peixe nem carne,-1
não sei o que dizer,-1
não sei o que quero,-1
não sei onde se meteu,-1
não sei patavina,-1
não seja carne nem peixe,-1
não seja levado a sério,-1
não seja peixe nem carne,-1
não sejais carne nem peixe,-1
não sejais levados a sério,-1
não sejais peixe nem carne,-1
não sejam carne nem peixe,-1
não sejam levados a sério,-1
não sejam peixe nem carne,-1
não sejamos carne nem peixe,-1
não sejamos levados a sério,-1
não sejamos peixe nem carne,-1
não sejas carne nem peixe,-1
não sejas levado a sério,-1
não sejas peixe nem carne,-1
não sendo carne nem peixe,-1
não sendo levado a sério,-1
não sendo peixe nem carne,-1
não ser carne nem peixe,-1
não ser levado a sério,-1
não ser peixe nem carne,-1
não será carne nem peixe,-1
não será levado a sério,-1
não será peixe nem carne,-1
não serão carne nem peixe,-1
não serão levados a sério,-1
não serão peixe nem carne,-1
não serás carne nem peixe,-1
não serás levado a sério,-1
não serás peixe nem carne,-1
não serdes carne nem peixe,-1
não serdes levados a sério,-1
não serdes peixe nem carne,-1
não serei carne nem peixe,-1
não serei levado a sério,-1
não serei peixe nem carne,-1
não sereis carne nem peixe,-1
não sereis levado a sério,-1
não sereis peixe nem carne,-1
não serem carne nem peixe,-1
não serem levados a sério,-1
não serem peixe nem carne,-1
não seremos carne nem peixe,-1
não seremos levados a sério,-1
não seremos peixe nem carne,-1
não seres carne nem peixe,-1
não seres levado a sério,-1
não seres peixe nem carne,-1
não seria carne nem peixe,-1
não seria levado a sério,-1
não seria peixe nem carne,-1
não seriam carne nem peixe,-1
não seriam levados a sério,-1
não seriam peixe nem carne,-1
não seríamos carne nem peixe,-1
não seríamos levados a sério,-1
não seríamos peixe nem carne,-1
não serias carne nem peixe,-1
não serias levado a sério,-1
não serias peixe nem carne,-1
não seríeis carne nem peixe,-1
não seríeis levados a sério,-1
não seríeis peixe nem carne,-1
não sermos carne nem peixe,-1
não sermos levados a sério,-1
não sermos peixe nem carne,-1
não sido carne nem peixe,-1
não sido levado a sério,-1
não sido peixe nem carne,-1
não sois carne nem peixe,-1
não sois levados a sério,-1
não sois peixe nem carne,-1
não somo carne nem peixe,-1
não somo peixe nem carne,-1
não somos carne nem peixe,-1
não somos levados a sério,-1
não somos peixe nem carne,-1
não sou carne nem peixe,-1
não sou levado a sério,-1
não sou peixe nem carne,-1
não soube o que dizer,-1
não soube o que quis,-1
não soube onde se meteu,-1
não soube patavina,-1
não soubemos o que dizer,-1
não soubemos o que queríamos,-1
não soubemos onde se meteu,-1
não soubemos patavina,-1
não souber o que dizer,-1
não souber o que quer,-1
não souber onde se meteu,-1
não souber patavina,-1
não soubera o que dizer,-1
não soubera o que queria,-1
não soubera onde se meteu,-1
não soubera patavina,-1
não souberam o que dizer,-1
não souberam o que queriam,-1
não souberam onde se meteu,-1
não souberam patavina,-1
não soubéramos o que dizer,-1
não soubéramos o que queríamos,-1
não soubéramos onde se meteu,-1
não soubéramos patavina,-1
não souberas o que dizer,-1
não souberas o que querias,-1
não souberas onde se meteu,-1
não souberas patavina,-1
não souberdes o que dizer,-1
não souberdes o que quiserdes,-1
não souberdes onde se meteu,-1
não souberdes patavina,-1
não soubéreis o que dizer,-1
não soubéreis o que queríeis,-1
não soubéreis onde se meteu,-1
não soubéreis patavina,-1
não souberem o que dizer,-1
não souberem o que querem,-1
não souberem onde se meteu,-1
não souberem patavina,-1
não souberes o que dizer,-1
não souberes o que queres,-1
não souberes onde se meteu,-1
não souberes patavina,-1
não soubermos o que dizer,-1
não soubermos o que queremos,-1
não soubermos onde se meteu,-1
não soubermos patavina,-1
não soubesse o que dizer,-1
não soubesse o que quer,-1
não soubesse onde se meteu,-1
não soubesse patavina,-1
não soubésseis o que dizer,-1
não soubésseis o que querem,-1
não soubésseis onde se meteu,-1
não soubésseis patavina,-1
não soubessem o que dizer,-1
não soubessem o que querem,-1
não soubessem onde se meteu,-1
não soubessem patavina,-1
não soubéssemos o que dizer,-1
não soubéssemos o que queremos,-1
não soubéssemos onde se meteu,-1
não soubéssemos patavina,-1
não soubesses o que dizer,-1
não soubesses o que queres,-1
não soubesses onde se meteu,-1
não soubesses patavina,-1
não soubeste o que dizer,-1
não soubeste o que querias,-1
não soubeste onde se meteu,-1
não soubeste patavina,-1
não soubestes o que dizer,-1
não soubestes o que queríeis,-1
não soubestes onde se meteu,-1
não soubestes patavina,-1
não te mexas,-1
não te mexerás,-1
não te mexeras,-1
não te mexereis,-1
não te mexêreis,-1
não te mexeres,-1
não te mexerias,-1
não te mexes,-1
não te mexesses,-1
não te mexeste,-1
não te mexias,-1
não te mexíeis,-1
não te saiais mal,1
não te saías mal,1
não te saias mal,1
não te sairás mal,1
não te saíras mal,1
não te saireis mal,1
não te saíres mal,1
não te sairias mal,1
não te sais mal,1
não te saísses mal,1
não te saíste mal,1
não tem argumentos,-1
não têm argumentos,-1
não tem nada na cabeça,-1
não têm nada na cabeça,-1
não tem nada nos miolos,-1
não têm nada nos miolos,-1
não tem onde cair morto,-1
não têm onde cair morto,-1
não tem papas na língua,1
não têm papas na língua,1
não tem pedalada,-1
não têm pedalada,-1
não tem razão,-1
não têm razão,-1
não tem um pingo de vergonha,-1
não têm um pingo de vergonha,-1
não tem um tostão,-1
não têm um tostão,-1
não tem vergonha na cara,-1
não têm vergonha na cara,-1
não tem vergonha nenhuma,-1
não têm vergonha nenhuma,-1
não temos argumentos,-1
não temos nada na cabeça,-1
não temos nada nos miolos,-1
não temos onde cair morto,-1
não temos papas na língua,1
não temos pedalada,-1
não temos razão,-1
não temos um pingo de vergonha,-1
não temos um tostão,-1
não temos vergonha na cara,-1
não temos vergonha nenhuma,-1
não tende argumentos,-1
não tende nada na cabeça,-1
não tende nada nos miolos,-1
não tende onde cair morto,-1
não tende papas na língua,1
não tende pedalada,-1
não tende razão,-1
não tende um pingo de vergonha,-1
não tende um tostão,-1
não tende vergonha na cara,-1
não tende vergonha nenhuma,-1
não tendes argumentos,-1
não tendes nada na cabeça,-1
não tendes nada nos miolos,-1
não tendes onde cair morto,-1
não tendes papas na língua,1
não tendes pedalada,-1
não tendes razão,-1
não tendes um pingo de vergonha,-1
não tendes um tostão,-1
não tendes vergonha na cara,-1
não tendes vergonha nenhuma,-1
não tendo argumentos,-1
não tendo nada na cabeça,-1
não tendo nada nos miolos,-1
não tendo onde cair morto,-1
não tendo papas na língua,1
não tendo pedalada,-1
não tendo razão,-1
não tendo um pingo de vergonha,-1
não tendo um tostão,-1
não tendo vergonha na cara,-1
não tendo vergonha nenhuma,-1
não tenha argumentos,-1
não tenha nada na cabeça,-1
não tenha nada nos miolos,-1
não tenha onde cair morto,-1
não tenha papas na língua,1
não tenha pedalada,-1
não tenha razão,-1
não tenha um pingo de vergonha,-1
não tenha um tostão,-1
não tenha vergonha na cara,-1
não tenha vergonha nenhuma,-1
não tenhais argumentos,-1
não tenhais nada na cabeça,-1
não tenhais nada nos miolos,-1
não tenhais onde cair morto,-1
não tenhais papas na língua,1
não tenhais pedalada,-1
não tenhais razão,-1
não tenhais um pingo de vergonha,-1
não tenhais um tostão,-1
não tenhais vergonha na cara,-1
não tenhais vergonha nenhuma,-1
não tenham argumentos,-1
não tenham nada na cabeça,-1
não tenham nada nos miolos,-1
não tenham onde cair morto,-1
não tenham papas na língua,1
não tenham pedalada,-1
não tenham razão,-1
não tenham um pingo de vergonha,-1
não tenham um tostão,-1
não tenham vergonha na cara,-1
não tenham vergonha nenhuma,-1
não tenhamos argumentos,-1
não tenhamos nada na cabeça,-1
não tenhamos nada nos miolos,-1
não tenhamos onde cair morto,-1
não tenhamos papas na língua,1
não tenhamos pedalada,-1
não tenhamos razão,-1
não tenhamos um pingo de vergonha,-1
não tenhamos um tostão,-1
não tenhamos vergonha na cara,-1
não tenhamos vergonha nenhuma,-1
não tenhas argumentos,-1
não tenhas nada na cabeça,-1
não tenhas nada nos miolos,-1
não tenhas onde cair morto,-1
não tenhas papas na língua,1
não tenhas pedalada,-1
não tenhas razão,-1
não tenhas um pingo de vergonha,-1
não tenhas um tostão,-1
não tenhas vergonha na cara,-1
não tenhas vergonha nenhuma,-1
não tenho argumentos,-1
não tenho nada na cabeça,-1
não tenho nada nos miolos,-1
não tenho onde cair morto,-1
não tenho papas na língua,1
não tenho pedalada,-1
não tenho razão,-1
não tenho um pingo de vergonha,-1
não tenho um tostão,-1
não tenho vergonha na cara,-1
não tenho vergonha nenhuma,-1
não tens argumentos,-1
não tens nada na cabeça,-1
não tens nada nos miolos,-1
não tens onde cair morto,-1
não tens papas na língua,1
não tens pedalada,-1
não tens razão,-1
não tens um pingo de vergonha,-1
não tens um tostão,-1
não tens vergonha na cara,-1
não tens vergonha nenhuma,-1
não ter argumentos,-1
não ter nada na cabeça,-1
não ter nada nos miolos,-1
não ter onde cair morto,-1
não ter papas na língua,1
não ter pedalada,-1
não ter razão,-1
não ter um pingo de vergonha,-1
não ter um tostão,-1
não ter vergonha na cara,-1
não ter vergonha nenhuma,-1
não terá argumentos,-1
não terá nada na cabeça,-1
não terá nada nos miolos,-1
não terá onde cair morto,-1
não terá papas na língua,1
não terá pedalada,-1
não terá razão,-1
não terá um pingo de vergonha,-1
não terá um tostão,-1
não terá vergonha na cara,-1
não terá vergonha nenhuma,-1
não terão argumentos,-1
não terão nada na cabeça,-1
não terão nada nos miolos,-1
não terão onde cair morto,-1
não terão papas na língua,1
não terão pedalada,-1
não terão razão,-1
não terão um pingo de vergonha,-1
não terão um tostão,-1
não terão vergonha na cara,-1
não terão vergonha nenhuma,-1
não terás argumentos,-1
não terás nada na cabeça,-1
não terás nada nos miolos,-1
não terás onde cair morto,-1
não terás papas na língua,1
não terás pedalada,-1
não terás razão,-1
não terás um pingo de vergonha,-1
não terás um tostão,-1
não terás vergonha na cara,-1
não terás vergonha nenhuma,-1
não terdes argumentos,-1
não terdes nada na cabeça,-1
não terdes nada nos miolos,-1
não terdes onde cair morto,-1
não terdes papas na língua,1
não terdes pedalada,-1
não terdes razão,-1
não terdes um pingo de vergonha,-1
não terdes um tostão,-1
não terdes vergonha na cara,-1
